FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-95.00,31.00,42.00,51.00,-1.00,-7.94,25.31,1.24,0.43,-3.95,8.75,2023-11-28 20:14:48
-83.00,21.00,41.00,47.00,3.00,-12.13,27.00,1.48,0.58,-4.45,8.73,2023-11-28 20:14:48
-92.00,18.00,39.00,45.00,0.00,-17.25,28.94,1.46,0.54,-4.43,8.29,2023-11-28 20:14:48
-86.00,18.00,38.00,44.00,-3.00,-22.50,31.12,1.53,0.60,-4.62,7.85,2023-11-28 20:14:48
-68.00,18.00,38.00,42.00,-21.00,-26.87,33.00,1.46,0.59,-4.75,7.53,2023-11-28 20:14:48
-74.00,19.00,37.00,42.00,47.00,-31.19,35.06,0.93,0.47,-4.97,7.18,2023-11-28 20:14:48
-87.00,19.00,37.00,40.00,-4.00,-34.25,36.38,0.98,0.41,-4.84,6.61,2023-11-28 20:14:48
-95.00,19.00,37.00,41.00,-1.00,-36.06,37.00,-0.10,0.04,-4.69,6.35,2023-11-28 20:14:48
-92.00,19.00,39.00,42.00,-1.00,-35.13,36.56,-0.43,-0.12,-4.62,6.52,2023-11-28 20:14:48
-97.00,22.00,42.00,49.00,-2.00,-33.06,36.06,-0.91,-0.19,-4.87,6.86,2023-11-28 20:14:48
-101.00,25.00,41.00,50.00,-6.00,-30.62,35.44,-0.93,-0.35,-4.96,7.26,2023-11-28 20:14:49
-95.00,24.00,41.00,49.00,10.00,-26.50,34.13,-1.40,-0.50,-4.85,7.26,2023-11-28 20:14:49
-99.00,17.00,39.00,45.00,-20.00,-21.00,32.19,-1.76,-0.68,-4.66,7.11,2023-11-28 20:14:49
-87.00,12.00,37.00,44.00,43.00,-15.31,29.75,-1.54,-0.45,-4.68,8.22,2023-11-28 20:14:49
-93.00,10.00,35.00,42.00,-4.00,-11.63,28.25,-1.30,-0.46,-4.54,8.71,2023-11-28 20:14:49
-101.00,9.00,34.00,40.00,-6.00,-6.81,27.00,-1.36,-0.54,-4.50,9.03,2023-11-28 20:14:49
-94.00,8.00,33.00,41.00,16.00,-3.00,26.06,-1.15,-0.53,-4.30,8.99,2023-11-28 20:14:49
-97.00,11.00,37.00,45.00,-3.00,0.69,25.19,-0.88,-0.47,-3.91,8.92,2023-11-28 20:14:49
-101.00,26.00,42.00,54.00,-20.00,2.81,25.12,-0.50,-0.27,-4.20,8.84,2023-11-28 20:14:49
-98.00,39.00,45.00,61.00,73.00,3.44,25.25,-0.23,0.04,-3.99,8.76,2023-11-28 20:14:49
-96.00,43.00,45.00,62.00,2.00,3.69,25.94,0.07,0.11,-4.19,8.76,2023-11-28 20:14:49
-101.00,40.00,43.00,57.00,-8.00,2.44,26.50,0.65,0.39,-4.28,8.95,2023-11-28 20:14:49
-95.00,33.00,39.00,49.00,4.00,-0.81,27.12,1.10,0.63,-4.29,8.50,2023-11-28 20:14:49
-97.00,17.00,35.00,43.00,0.00,-5.56,27.62,1.53,1.01,-4.38,8.92,2023-11-28 20:14:49
-90.00,12.00,32.00,38.00,16.00,-11.44,29.25,1.63,0.80,-4.80,8.80,2023-11-28 20:14:49
-60.00,11.00,31.00,35.00,-5.00,-16.87,30.87,1.79,0.82,-4.73,8.03,2023-11-28 20:14:49
-69.00,11.00,30.00,35.00,-10.00,-22.81,33.06,1.52,0.64,-4.97,7.54,2023-11-28 20:14:49
-68.00,11.00,30.00,34.00,-5.00,-26.62,34.56,1.04,0.42,-5.03,7.22,2023-11-28 20:14:49
-23.00,10.00,35.00,39.00,0.00,-28.44,35.38,0.27,0.03,-4.72,6.92,2023-11-28 20:14:50
-69.00,18.00,43.00,51.00,0.00,-28.12,35.69,-0.27,-0.14,-5.18,7.42,2023-11-28 20:14:50
-95.00,21.00,45.00,56.00,2.00,-26.62,35.81,-0.56,-0.25,-5.26,7.19,2023-11-28 20:14:50
-94.00,19.00,43.00,53.00,0.00,-23.62,34.94,-1.03,-0.49,-5.04,7.57,2023-11-28 20:14:50
-98.00,16.00,40.00,48.00,-18.00,-20.81,33.81,-0.70,-0.45,-5.30,7.63,2023-11-28 20:14:50
-97.00,13.00,37.00,44.00,43.00,-18.19,31.81,-0.78,-0.25,-4.74,7.75,2023-11-28 20:14:50
-97.00,11.00,33.00,41.00,-4.00,-16.12,30.25,-0.71,-0.25,-4.82,8.29,2023-11-28 20:14:50
-101.00,8.00,31.00,38.00,-25.00,-12.81,28.62,-1.26,-0.41,-4.48,8.75,2023-11-28 20:14:50
-100.00,8.00,30.00,39.00,26.00,-8.06,27.62,-1.74,-0.70,-4.58,9.08,2023-11-28 20:14:50
-96.00,11.00,33.00,43.00,-3.00,-2.31,25.94,-1.24,-0.74,-4.25,8.14,2023-11-28 20:14:50
-100.00,17.00,39.00,49.00,-26.00,1.19,23.62,-0.94,-0.27,-3.61,8.87,2023-11-28 20:14:50
-99.00,27.00,43.00,58.00,61.00,3.44,21.19,-0.45,-0.10,-3.33,9.39,2023-11-28 20:14:50
-97.00,45.00,47.00,65.00,7.00,4.31,20.06,-0.31,0.28,-3.03,9.61,2023-11-28 20:14:50
-101.00,60.00,48.00,67.00,-1.00,4.25,20.37,0.15,0.20,-3.17,9.45,2023-11-28 20:14:50
-95.00,56.00,48.00,65.00,1.00,3.12,21.44,0.43,0.27,-3.13,9.15,2023-11-28 20:14:50
-97.00,54.00,46.00,62.00,6.00,1.56,23.94,0.47,0.22,-3.70,9.01,2023-11-28 20:14:50
-101.00,54.00,46.00,58.00,0.00,-0.56,26.19,0.57,0.38,-3.99,8.51,2023-11-28 20:14:50
-95.00,36.00,40.00,53.00,19.00,-3.37,27.44,0.87,0.56,-4.63,8.92,2023-11-28 20:14:50
-97.00,24.00,36.00,50.00,0.00,-7.12,28.62,1.04,0.59,-4.53,8.59,2023-11-28 20:14:51
-101.00,20.00,34.00,47.00,-5.00,-10.75,29.50,1.20,0.67,-4.72,8.43,2023-11-28 20:14:51
-96.00,20.00,34.00,47.00,7.00,-14.75,30.06,0.91,0.50,-4.74,8.30,2023-11-28 20:14:51
-100.00,20.00,34.00,44.00,-21.00,-18.12,29.87,0.94,0.41,-4.59,8.17,2023-11-28 20:14:51
-100.00,18.00,35.00,43.00,24.00,-20.81,30.06,0.79,0.30,-4.63,8.27,2023-11-28 20:14:51
-98.00,16.00,37.00,43.00,-2.00,-23.81,30.50,0.92,0.33,-4.52,7.95,2023-11-28 20:14:51
-101.00,17.00,42.00,45.00,-20.00,-26.19,31.31,0.74,0.25,-4.27,7.41,2023-11-28 20:14:51
-100.00,31.00,48.00,50.00,33.00,-28.12,32.38,0.37,0.18,-4.74,7.50,2023-11-28 20:14:51
-98.00,33.00,52.00,54.00,0.00,-28.81,32.88,-0.06,-0.04,-4.68,7.48,2023-11-28 20:14:51
-101.00,33.00,53.00,58.00,-18.00,-27.56,32.88,-0.37,-0.28,-4.54,7.45,2023-11-28 20:14:51
-96.00,32.00,51.00,54.00,6.00,-27.06,32.69,0.19,-0.20,-4.69,7.61,2023-11-28 20:14:51
-98.00,31.00,48.00,50.00,0.00,-27.37,32.25,0.33,-0.22,-4.57,7.12,2023-11-28 20:14:51
-99.00,23.00,46.00,48.00,0.00,-26.87,30.81,-0.02,-0.34,-4.51,7.43,2023-11-28 20:14:51
-97.00,18.00,44.00,46.00,0.00,-26.50,29.44,0.13,-0.33,-4.28,7.71,2023-11-28 20:14:51
-95.00,16.00,44.00,45.00,-18.00,-25.81,28.37,-0.25,-0.36,-4.09,8.08,2023-11-28 20:14:51
-95.00,15.00,44.00,45.00,0.00,-24.62,27.19,-0.35,-0.36,-3.96,8.18,2023-11-28 20:14:51
-21.00,14.00,43.00,45.00,-3.00,-23.12,26.25,-0.35,-0.40,-4.00,8.12,2023-11-28 20:14:51
-31.00,12.00,43.00,47.00,0.00,-22.12,25.37,-0.13,-0.24,-3.64,8.28,2023-11-28 20:14:51
-37.00,9.00,43.00,45.00,-6.00,-21.87,24.50,0.01,-0.05,-3.46,8.13,2023-11-28 20:14:52
-6.00,9.00,42.00,45.00,-2.00,-21.75,23.31,0.06,0.16,-4.13,8.68,2023-11-28 20:14:52
-67.00,10.00,41.00,44.00,-24.00,-22.44,22.12,0.29,-0.15,-3.29,8.78,2023-11-28 20:14:52
-65.00,2.00,42.00,45.00,38.00,-23.12,21.56,0.28,0.05,-3.04,8.69,2023-11-28 20:14:52
-66.00,0.00,40.00,44.00,-2.00,-24.12,20.94,0.19,-0.02,-3.28,8.71,2023-11-28 20:14:52
-80.00,1.00,40.00,46.00,-3.00,-23.75,20.00,-0.20,-0.09,-2.94,8.02,2023-11-28 20:14:52
-55.00,9.00,41.00,45.00,40.00,-23.19,19.12,-0.28,-0.20,-3.01,8.65,2023-11-28 20:14:52
-51.00,18.00,41.00,47.00,-4.00,-20.62,17.69,-1.19,-0.30,-2.25,9.12,2023-11-28 20:14:52
-83.00,26.00,39.00,48.00,-25.00,-16.06,15.31,-1.39,-0.17,-3.18,9.10,2023-11-28 20:14:52
-93.00,17.00,44.00,50.00,30.00,-11.81,13.06,-1.38,-0.04,-0.34,8.28,2023-11-28 20:14:52
-93.00,16.00,43.00,50.00,30.00,-10.63,12.94,-0.07,-0.05,-2.59,10.39,2023-11-28 20:14:52
-101.00,16.00,42.00,50.00,31.00,-9.06,12.69,-0.35,0.13,-2.01,9.56,2023-11-28 20:14:52
-94.00,18.00,42.00,49.00,7.00,-9.00,13.44,-0.06,0.05,-2.15,9.88,2023-11-28 20:14:52
-98.00,20.00,40.00,50.00,-24.00,-7.44,14.19,-0.66,0.12,-2.06,8.91,2023-11-28 20:14:52
-101.00,39.00,39.00,49.00,10.00,-6.75,15.44,0.04,0.02,-2.47,9.28,2023-11-28 20:14:52
-95.00,44.00,39.00,50.00,-3.00,-7.37,16.50,0.25,0.03,-2.74,9.07,2023-11-28 20:14:52
-97.00,59.00,41.00,47.00,4.00,-9.19,17.19,1.10,0.20,-2.89,9.43,2023-11-28 20:14:52
-101.00,73.00,46.00,53.00,-1.00,-14.75,19.62,1.86,0.46,-2.98,9.01,2023-11-28 20:14:52
-93.00,78.00,47.00,51.00,20.00,-19.94,22.56,1.64,0.47,-3.41,8.83,2023-11-28 20:14:53
-93.00,86.00,44.00,48.00,0.00,-24.75,25.87,1.36,0.38,-3.78,8.26,2023-11-28 20:14:53
-64.00,62.00,42.00,45.00,23.00,-28.87,27.94,1.06,0.40,-3.91,7.49,2023-11-28 20:14:53
-57.00,44.00,41.00,43.00,-3.00,-31.37,29.19,0.71,0.31,-4.01,7.36,2023-11-28 20:14:53
-53.00,47.00,37.00,40.00,-11.00,-33.63,30.12,0.53,0.22,-4.12,7.09,2023-11-28 20:14:53
0.00,41.00,38.00,40.00,36.00,-34.19,30.25,-0.08,0.06,-4.08,6.91,2023-11-28 20:14:53
10.00,39.00,38.00,40.00,-5.00,-33.56,29.69,-0.21,0.02,-4.13,7.14,2023-11-28 20:14:53
-86.00,35.00,36.00,39.00,-23.00,-33.06,29.12,-0.29,0.04,-3.98,7.25,2023-11-28 20:14:53
-96.00,33.00,36.00,39.00,12.00,-32.38,28.25,-0.07,-0.05,-3.77,7.21,2023-11-28 20:14:53
-95.00,35.00,38.00,39.00,-5.00,-32.06,27.44,-0.33,-0.03,-3.98,7.45,2023-11-28 20:14:53
-99.00,42.00,39.00,40.00,-24.00,-29.94,25.44,-0.72,-0.16,-3.48,8.03,2023-11-28 20:14:53
-94.00,68.00,38.00,41.00,0.00,-27.12,23.69,-0.93,-0.32,-3.49,8.41,2023-11-28 20:14:53
-97.00,46.00,39.00,42.00,-2.00,-23.62,22.37,-1.26,-0.46,-3.30,8.39,2023-11-28 20:14:53
-101.00,48.00,38.00,43.00,0.00,-19.00,21.00,-1.39,-0.49,-3.05,8.44,2023-11-28 20:14:53
-95.00,31.00,36.00,42.00,-4.00,-14.38,19.31,-1.76,-0.48,-3.26,9.24,2023-11-28 20:14:53
-97.00,23.00,34.00,44.00,0.00,-8.50,17.12,-1.58,-0.46,-2.59,8.99,2023-11-28 20:14:53
-101.00,21.00,34.00,43.00,-9.00,-4.62,15.81,-1.17,-0.29,-2.44,9.46,2023-11-28 20:14:53
-95.00,25.00,36.00,46.00,77.00,-1.25,14.81,-0.86,-0.20,-2.24,9.83,2023-11-28 20:14:53
-96.00,44.00,45.00,63.00,4.00,0.69,14.81,-0.60,-0.10,-2.03,9.75,2023-11-28 20:14:54
-101.00,59.00,50.00,75.00,0.00,2.00,15.75,-0.17,0.02,-2.65,9.55,2023-11-28 20:14:54
-95.00,61.00,51.00,78.00,7.00,0.69,16.75,0.75,-0.08,-2.56,9.41,2023-11-28 20:14:54
-97.00,57.00,48.00,72.00,-14.00,-1.37,17.94,0.70,0.26,-2.84,9.13,2023-11-28 20:14:54
-99.00,52.00,45.00,63.00,57.00,-4.62,19.00,1.07,0.46,-3.07,9.09,2023-11-28 20:14:54
-92.00,38.00,40.00,54.00,0.00,-8.00,20.06,1.14,0.45,-3.40,9.33,2023-11-28 20:14:54
-97.00,32.00,37.00,48.00,-20.00,-12.13,21.56,1.11,0.46,-3.52,9.01,2023-11-28 20:14:54
-92.00,29.00,35.00,44.00,2.00,-15.50,23.19,1.04,0.46,-3.73,8.79,2023-11-28 20:14:54
-84.00,38.00,34.00,43.00,-4.00,-18.81,24.75,0.82,0.38,-3.78,8.46,2023-11-28 20:14:54
-84.00,34.00,34.00,42.00,-1.00,-21.19,25.81,0.69,0.35,-4.03,8.13,2023-11-28 20:14:54
-94.00,31.00,34.00,41.00,7.00,-23.06,26.62,0.34,0.28,-4.01,8.04,2023-11-28 20:14:54
-91.00,30.00,39.00,43.00,-1.00,-23.62,26.87,-0.16,0.14,-3.99,8.04,2023-11-28 20:14:54
-95.00,30.00,42.00,49.00,-6.00,-23.00,26.81,-0.31,0.04,-4.24,8.63,2023-11-28 20:14:54
-94.00,32.00,47.00,53.00,0.00,-21.62,26.56,-0.69,-0.04,-3.92,8.43,2023-11-28 20:14:54
-97.00,40.00,45.00,52.00,0.00,-19.12,26.00,-0.82,-0.43,-4.60,8.92,2023-11-28 20:14:54
-101.00,34.00,45.00,51.00,-4.00,-15.63,24.69,-0.90,-0.58,-3.66,8.19,2023-11-28 20:14:54
-96.00,32.00,41.00,48.00,39.00,-12.44,23.62,-1.12,-0.49,-3.71,8.87,2023-11-28 20:14:54
-97.00,22.00,38.00,48.00,-2.00,-8.00,21.69,-1.40,-0.60,-3.33,9.19,2023-11-28 20:14:55
-101.00,19.00,37.00,48.00,-5.00,-2.75,19.75,-1.32,-0.63,-2.94,8.97,2023-11-28 20:14:55
-94.00,17.00,37.00,47.00,21.00,-0.88,18.56,0.24,-0.28,-2.80,9.53,2023-11-28 20:14:55
-97.00,16.00,36.00,46.00,0.00,-3.81,18.44,1.03,-0.07,-2.92,9.90,2023-11-28 20:14:55
-99.00,15.00,36.00,46.00,30.00,-4.81,18.31,-0.04,-0.21,-2.81,9.33,2023-11-28 20:14:55
-96.00,15.00,36.00,46.00,30.00,-4.56,18.31,0.02,-0.19,-3.00,9.43,2023-11-28 20:14:55
-98.00,16.00,36.00,45.00,-26.00,-4.25,18.31,-0.12,-0.18,-3.18,9.00,2023-11-28 20:14:55
-101.00,19.00,36.00,46.00,0.00,-3.56,17.75,-0.25,-0.21,-2.79,8.80,2023-11-28 20:14:55
-95.00,11.00,35.00,45.00,-4.00,-2.94,17.19,0.18,0.09,-2.19,9.69,2023-11-28 20:14:55
-97.00,3.00,35.00,47.00,0.00,-3.56,17.19,-0.26,0.09,-2.88,10.01,2023-11-28 20:14:55
-99.00,20.00,35.00,47.00,5.00,0.06,16.06,-1.07,-0.19,-2.64,9.20,2023-11-28 20:14:55
-96.00,31.00,35.00,47.00,-3.00,0.94,15.88,-0.42,0.09,-3.05,9.50,2023-11-28 20:14:55
-101.00,13.00,36.00,48.00,2.00,2.69,15.25,-0.48,0.05,-2.25,9.18,2023-11-28 20:14:55
-95.00,3.00,34.00,49.00,15.00,3.37,14.88,-0.29,0.11,-2.47,9.74,2023-11-28 20:14:55
-97.00,-1.00,35.00,49.00,3.00,4.25,14.81,-0.21,0.09,-2.25,9.72,2023-11-28 20:14:55
-101.00,2.00,35.00,49.00,-6.00,3.87,15.13,0.29,0.26,-2.48,9.20,2023-11-28 20:14:55
-94.00,41.00,36.00,50.00,39.00,1.94,16.50,0.83,0.28,-2.72,9.56,2023-11-28 20:14:55
-96.00,36.00,39.00,51.00,32.00,-1.19,18.87,0.93,0.38,-3.20,9.76,2023-11-28 20:14:55
-101.00,43.00,38.00,50.00,31.00,-4.50,20.50,1.28,0.36,-3.04,9.13,2023-11-28 20:14:56
-95.00,47.00,39.00,49.00,30.00,-9.06,22.37,1.39,0.43,-3.49,8.58,2023-11-28 20:14:56
-98.00,49.00,37.00,47.00,31.00,-13.88,23.87,1.33,0.59,-3.77,8.58,2023-11-28 20:14:56
-90.00,55.00,41.00,52.00,32.00,-17.94,24.87,1.32,0.41,-3.82,8.52,2023-11-28 20:14:56
-85.00,63.00,46.00,59.00,2.00,-21.31,26.37,0.82,0.22,-4.02,8.31,2023-11-28 20:14:56
-90.00,66.00,47.00,61.00,-19.00,-23.94,27.69,1.13,0.11,-4.02,8.24,2023-11-28 20:14:56
-89.00,64.00,46.00,61.00,35.00,-27.06,29.87,0.79,0.17,-4.34,7.73,2023-11-28 20:14:56
-82.00,60.00,45.00,57.00,1.00,-29.00,31.25,0.66,0.15,-4.17,7.47,2023-11-28 20:14:56
-84.00,55.00,42.00,50.00,-15.00,-29.69,31.56,-0.15,0.11,-4.53,7.29,2023-11-28 20:14:56
-88.00,36.00,38.00,46.00,0.00,-28.94,30.56,-0.51,-0.12,-4.33,7.47,2023-11-28 20:14:56
-73.00,25.00,34.00,44.00,-5.00,-25.62,28.19,-1.25,-0.27,-4.05,7.64,2023-11-28 20:14:56
-91.00,20.00,33.00,41.00,-21.00,-22.31,26.06,-1.03,-0.42,-3.91,8.13,2023-11-28 20:14:56
-89.00,18.00,32.00,41.00,18.00,-18.50,23.62,-1.16,-0.36,-3.58,8.79,2023-11-28 20:14:56
-89.00,18.00,32.00,41.00,-3.00,-14.13,21.37,-1.34,-0.43,-3.33,9.20,2023-11-28 20:14:56
-101.00,19.00,32.00,43.00,-12.00,-9.56,19.56,-1.72,-0.51,-3.04,9.23,2023-11-28 20:14:56
-97.00,23.00,33.00,47.00,72.00,-3.37,17.56,-1.68,-0.43,-2.37,9.26,2023-11-28 20:14:56
-95.00,34.00,36.00,55.00,0.00,0.69,16.37,-1.24,-0.32,-2.36,9.56,2023-11-28 20:14:56
-99.00,51.00,41.00,68.00,-24.00,3.31,16.19,-0.49,-0.11,-2.43,9.56,2023-11-28 20:14:56
-100.00,62.00,46.00,74.00,39.00,4.06,17.25,-0.13,0.14,-2.48,9.49,2023-11-28 20:14:57
-96.00,63.00,47.00,74.00,4.00,3.50,19.94,0.45,0.27,-3.24,9.22,2023-11-28 20:14:57
-101.00,55.00,40.00,65.00,0.00,0.13,22.75,1.05,0.60,-3.82,8.83,2023-11-28 20:14:57
-96.00,37.00,35.00,56.00,61.00,-3.12,24.56,1.09,0.19,-4.29,9.10,2023-11-28 20:14:57
-97.00,23.00,33.00,46.00,-14.00,-5.25,26.31,0.77,0.10,-4.37,8.54,2023-11-28 20:14:57
-101.00,31.00,31.00,40.00,0.00,-6.75,27.25,0.61,0.20,-4.47,8.78,2023-11-28 20:14:57
-96.00,28.00,30.00,37.00,-1.00,-9.19,28.75,0.70,0.35,-4.41,8.79,2023-11-28 20:14:57
-97.00,27.00,30.00,37.00,-4.00,-11.81,30.44,1.01,0.48,-4.76,8.85,2023-11-28 20:14:57
-93.00,28.00,32.00,42.00,-7.00,-16.44,33.69,1.41,0.62,-5.43,8.33,2023-11-28 20:14:57
-77.00,31.00,38.00,48.00,48.00,-20.81,36.81,1.48,0.69,-5.49,7.29,2023-11-28 20:14:57
-76.00,49.00,44.00,51.00,2.00,-25.75,40.25,1.15,0.66,-5.57,6.69,2023-11-28 20:14:57
-88.00,55.00,47.00,53.00,5.00,-28.50,42.31,0.25,0.36,-5.63,6.18,2023-11-28 20:14:57
-49.00,67.00,47.00,56.00,0.00,-28.81,42.88,-0.39,0.05,-5.74,6.22,2023-11-28 20:14:57
-81.00,73.00,48.00,59.00,-15.00,-26.44,41.94,-1.04,-0.42,-5.68,6.43,2023-11-28 20:14:57
-93.00,70.00,47.00,59.00,29.00,-22.94,40.56,-1.15,-0.61,-5.76,7.17,2023-11-28 20:14:57
-94.00,63.00,46.00,58.00,1.00,-19.00,38.44,-1.04,-0.54,-5.91,7.36,2023-11-28 20:14:57
-98.00,49.00,42.00,54.00,-14.00,-15.44,36.06,-1.37,-0.67,-5.31,6.98,2023-11-28 20:14:57
-101.00,30.00,38.00,52.00,30.00,-11.31,33.13,-0.83,-0.65,-5.24,8.35,2023-11-28 20:14:57
-96.00,24.00,35.00,50.00,28.00,-8.63,30.81,-0.66,-0.53,-4.65,8.53,2023-11-28 20:14:58
-98.00,22.00,35.00,49.00,27.00,-5.31,28.62,-0.92,-0.59,-4.64,9.26,2023-11-28 20:14:58
-98.00,22.00,34.00,49.00,28.00,-1.69,26.81,-0.89,-0.40,-4.22,8.83,2023-11-28 20:14:58
-96.00,25.00,35.00,50.00,28.00,0.38,25.62,-0.64,-0.07,-3.52,8.41,2023-11-28 20:14:58
-101.00,43.00,42.00,57.00,32.00,1.62,25.69,-0.52,0.11,-4.28,9.50,2023-11-28 20:14:58
-95.00,73.00,48.00,67.00,39.00,2.12,26.25,-0.12,0.10,-4.01,9.28,2023-11-28 20:14:58
-97.00,72.00,52.00,74.00,45.00,2.06,28.00,-0.03,0.28,-4.35,8.28,2023-11-28 20:14:58
-101.00,74.00,50.00,73.00,46.00,0.63,29.44,0.71,0.38,-4.61,8.36,2023-11-28 20:14:58
-99.00,64.00,47.00,68.00,43.00,-2.87,31.12,1.10,0.53,-5.02,8.96,2023-11-28 20:14:58
-96.00,52.00,42.00,60.00,37.00,-6.69,32.50,1.42,0.62,-5.14,8.66,2023-11-28 20:14:58
-101.00,34.00,38.00,49.00,28.00,-13.38,34.38,2.30,0.95,-5.51,8.31,2023-11-28 20:14:58
-96.00,29.00,35.00,43.00,-3.00,-20.81,37.13,1.88,0.90,-5.38,7.83,2023-11-28 20:14:58
-91.00,27.00,32.00,38.00,-2.00,-25.87,39.19,1.51,0.79,-5.36,6.76,2023-11-28 20:14:58
-87.00,24.00,31.00,37.00,4.00,-30.19,40.94,0.90,0.54,-5.45,6.38,2023-11-28 20:14:58
-68.00,26.00,31.00,37.00,-6.00,-32.06,41.63,0.33,0.27,-5.33,5.93,2023-11-28 20:14:58
-37.00,31.00,32.00,41.00,0.00,-32.31,41.69,-0.12,0.01,-5.47,6.15,2023-11-28 20:14:58
-40.00,42.00,40.00,52.00,0.00,-32.06,41.69,-0.19,-0.06,-5.38,6.40,2023-11-28 20:14:58
12.00,65.00,46.00,68.00,18.00,-30.44,41.88,-0.62,-0.32,-5.65,6.67,2023-11-28 20:14:58
-66.00,83.00,51.00,77.00,9.00,-28.87,41.50,-0.31,-0.23,-5.74,6.97,2023-11-28 20:14:59
-94.00,76.00,50.00,73.00,7.00,-27.56,41.31,-0.40,-0.28,-5.67,6.57,2023-11-28 20:14:59
-94.00,65.00,45.00,64.00,3.00,-25.31,39.75,-0.83,-0.41,-5.39,6.43,2023-11-28 20:14:59
-98.00,42.00,40.00,54.00,-6.00,-22.31,37.25,-0.98,-0.46,-5.52,6.71,2023-11-28 20:14:59
-98.00,28.00,34.00,45.00,42.00,-19.31,33.88,-0.75,-0.49,-5.22,7.90,2023-11-28 20:14:59
-97.00,24.00,30.00,40.00,-2.00,-16.37,31.12,-0.94,-0.64,-4.84,8.55,2023-11-28 20:14:59
-99.00,21.00,29.00,40.00,-26.00,-13.25,28.25,-0.63,-0.30,-4.44,9.08,2023-11-28 20:14:59
-101.00,19.00,29.00,39.00,5.00,-12.25,26.75,-0.14,-0.11,-4.00,9.16,2023-11-28 20:14:59
-96.00,25.00,32.00,41.00,-4.00,-11.19,25.62,-0.34,-0.05,-3.89,8.74,2023-11-28 20:14:59
-97.00,85.00,41.00,54.00,-2.00,-10.19,25.44,-0.39,-0.06,-4.18,8.81,2023-11-28 20:14:59
-100.00,93.00,48.00,61.00,32.00,-10.06,26.06,0.15,-0.12,-4.30,9.04,2023-11-28 20:14:59
-97.00,111.00,49.00,65.00,5.00,-9.81,26.75,-0.02,-0.05,-4.19,8.80,2023-11-28 20:14:59
-101.00,88.00,46.00,59.00,-8.00,-10.13,27.37,0.21,0.10,-4.26,8.80,2023-11-28 20:14:59
-94.00,69.00,43.00,51.00,5.00,-11.38,28.37,0.44,0.37,-4.42,8.60,2023-11-28 20:14:59
-97.00,42.00,39.00,45.00,0.00,-14.50,29.94,1.53,0.77,-4.67,8.47,2023-11-28 20:14:59
-101.00,41.00,34.00,38.00,-10.00,-23.75,33.50,2.97,1.36,-4.98,8.09,2023-11-28 20:14:59
-97.00,43.00,31.00,34.00,34.00,-32.06,37.25,2.30,1.13,-5.03,6.77,2023-11-28 20:14:59
-98.00,28.00,27.00,33.00,-6.00,-38.13,40.81,1.05,0.55,-5.00,6.08,2023-11-28 20:14:59
-101.00,29.00,28.00,33.00,-3.00,-39.31,42.06,-0.14,0.04,-5.03,5.07,2023-11-28 20:15:00
-97.00,40.00,37.00,42.00,-2.00,-38.88,42.25,-0.20,-0.00,-5.02,5.25,2023-11-28 20:15:00
-100.00,71.00,47.00,58.00,-13.00,-38.19,42.38,-0.36,-0.13,-5.21,5.63,2023-11-28 20:15:00
-99.00,72.00,49.00,64.00,47.00,-36.19,41.81,-0.72,-0.34,-5.25,6.17,2023-11-28 20:15:00
-98.00,65.00,46.00,60.00,4.00,-33.69,40.56,-0.89,-0.44,-5.18,6.40,2023-11-28 20:15:00
-101.00,57.00,41.00,53.00,32.00,-30.75,38.81,-1.07,-0.46,-5.28,6.52,2023-11-28 20:15:00
-100.00,42.00,35.00,46.00,25.00,-26.69,36.13,-1.35,-0.55,-5.17,6.98,2023-11-28 20:15:00
-97.00,33.00,30.00,42.00,20.00,-21.56,32.75,-1.46,-0.62,-4.97,7.73,2023-11-28 20:15:00
-98.00,30.00,28.00,40.00,-20.00,-16.62,30.00,-1.80,-0.81,-4.51,8.02,2023-11-28 20:15:00
-97.00,29.00,26.00,39.00,21.00,-10.06,27.19,-1.66,-0.76,-4.18,8.84,2023-11-28 20:15:00
-18.00,44.00,27.00,40.00,21.00,-5.06,25.25,-1.56,-0.68,-4.02,9.20,2023-11-28 20:15:00
15.00,57.00,31.00,48.00,29.00,0.06,23.00,-1.29,-0.52,-3.53,9.06,2023-11-28 20:15:00
19.00,67.00,38.00,62.00,40.00,3.56,22.19,-0.71,-0.05,-3.16,9.24,2023-11-28 20:15:00
20.00,67.00,42.00,71.00,46.00,4.25,23.19,-0.09,0.13,-3.89,9.71,2023-11-28 20:15:00
-85.00,67.00,41.00,71.00,46.00,3.94,24.12,0.20,0.05,-3.69,9.04,2023-11-28 20:15:00
-82.00,70.00,37.00,63.00,41.00,3.00,25.25,0.46,0.09,-4.23,9.07,2023-11-28 20:15:00
-92.00,54.00,31.00,57.00,35.00,0.25,26.31,1.04,0.33,-4.16,8.72,2023-11-28 20:15:00
-101.00,45.00,27.00,46.00,-8.00,-3.12,27.56,1.27,0.47,-4.62,9.14,2023-11-28 20:15:00
-94.00,32.00,26.00,41.00,0.00,-8.19,28.87,1.59,0.86,-4.47,8.69,2023-11-28 20:15:01
